N,Acc2_Mean,Acc2_Std,F12_Mean,F12_Std,Prec2_Mean,Prec2_Std,Rec2_Mean,Rec2_Std,Acc4_Mean,Acc4_Std,F14_Mean,F14_Std,Prec4_Mean,Prec4_Std,Rec4_Mean,Rec4_Std,TrainTime_Mean_s,TrainTime_Std_s,Test2_Infer_Mean_s,Test2_Infer_Std_s,Test2_Viz_Mean_s,Test2_Viz_Std_s,Test4_Infer_Mean_s,Test4_Infer_Std_s,Test4_Viz_Mean_s,Test4_Viz_Std_s
5,0.47362499999999996,0.10237087903793735,0.4684484398875911,0.10509554486553757,0.47209673263461005,0.10898187069160349,0.473625,0.10237087903793735,0.469125,0.10118570489451563,0.459527282646527,0.10105683009145099,0.4638107772113328,0.10366613219277376,0.469125,0.10118570489451564,3.1807385999999997,0.7883947558691137,0.5746655749999974,0.09156735521581044,4.024237312500004,0.1831276787942276,0.6915822874999993,0.11959077683932595,4.195012324999999,0.2845479088737303
